"value","occurrence","category","observation","inclusion"
120,"Entrada","Recebimentos","Obs entrada","2019-05-09T22:24:18.352Z"
150,"Saida","Pagamentos","Paguei, fazer o que","2019-05-09T22:24:52.308Z"
220,"Entrada","Recebimentos","","2019-05-09T22:25:05.697Z"
90,"Saida","Contas","Teste saida","2019-05-10T01:56:36.806Z"
90,"Saida","Contas","Teste saida","2019-04-10T02:03:16.341Z"
90,"Saida","Contas","Teste saida","2019-05-10T02:04:20.117Z"
90,"Saida","Contas","Teste saida","2019-05-10T02:04:45.181Z"
1000,"Entrada","Recebimentos","Teste de recebimento","2019-05-10T02:42:35.065Z"
1500,"Saida","Contas","","2019-05-10T03:07:42.969Z"
1900,"Entrada","Recebimentos","","2019-05-10T03:08:02.703Z"
10000,"Entrada","Recebimentos","Recebimento grande","2019-05-10T04:56:28.215Z"
5000,"Saida","Contas","Conta cara","2019-05-10T04:56:50.844Z"
2000,"Saida","Pagamentos","Teste Pagamento","2019-05-10T05:04:36.076Z"
3500,"Entrada","Pagamentos","Pagamentos de serviços prestados","2019-05-10T05:05:57.481Z"
1500,"Saida","Recebimentos","","2019-05-10T05:06:16.041Z"
520,"Entrada","Contas","","2019-05-10T05:06:57.953Z"
50,"Entrada","Recebimentos","","2019-05-10T10:12:46.761Z"
25,"Entrada","Recebimentos","","2019-01-10T10:13:04.363Z"
10,"Entrada","Recebimentos","teste","2019-05-10T10:25:42.680Z"
-10000,"Saida","Contas","","2019-05-10T10:30:34.627Z"